Overriding config with config/train_tinystories.py:
# train a miniature character-level shakespeare model
# good for debugging and playing on macbooks and such

out_dir = 'out-experiment3_heads-n_head_32'
eval_interval = 250
eval_iters = 200
log_interval = 10

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False
wandb_project = 'tinystories'
wandb_run_name = 'experiment3_heads_n_head_32'

dataset = 'tinystories'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256

# baby GPT model :)
n_layer = 6
n_head = 32
n_embd = 256
dropout = 0.0

learning_rate = 0.001
max_iters = 5000
lr_decay_iters = 5000
min_lr = 0.0001
beta2 = 0.99

warmup_iters = 100

device = 'cuda:1'

tokens per iteration will be: 16,384
found vocab_size = 228 (inside data/tinystories/meta.pkl)
Initializing a new model from scratch
number of parameters: 4.78M
num decayed parameter tensors: 26, with 4,842,496 parameters
iter 660: loss 0.9823, time 4.78ms, mfu 32.36%
iter 670: loss 0.9814, time 5.42ms, mfu 32.36%
iter 680: loss 0.9650, time 5.36ms, mfu 32.40%
iter 690: loss 1.0106, time 4.81ms, mfu 32.81%
iter 700: loss 0.9723, time 7.26ms, mfu 31.94%
iter 710: loss 0.9503, time 4.50ms, mfu 32.65%
iter 720: loss 0.9730, time 4.46ms, mfu 33.32%
iter 730: loss 0.9111, time 6.52ms, mfu 32.68%
iter 740: loss 0.9536, time 5.60ms, mfu 32.54%
step 750: train loss 0.9404, val loss 0.9394
saving checkpoint to out-experiment3_heads-n_head_32
iter 750: loss 0.9562, time 1908.00ms, mfu 29.29%
iter 760: loss 0.9442, time 4.56ms, mfu 30.22%
iter 770: loss 0.9228, time 4.47ms, mfu 31.12%
iter 780: loss 0.9335, time 6.46ms, mfu 30.72%
iter 790: loss 0.9097, time 5.19ms, mfu 31.03%
iter 800: loss 0.9259, time 5.02ms, mfu 31.42%
iter 810: loss 0.9312, time 4.32ms, mfu 32.34%
iter 820: loss 0.8820, time 4.83ms, mfu 32.74%
iter 830: loss 0.9609, time 5.26ms, mfu 32.80%
iter 840: loss 0.9453, time 5.76ms, mfu 32.57%
iter 850: loss 0.9198, time 5.42ms, mfu 32.55%
iter 860: loss 0.9268, time 4.62ms, mfu 33.09%
iter 870: loss 0.9249, time 5.47ms, mfu 32.99%
iter 880: loss 0.8515, time 4.58ms, mfu 33.52%
iter 890: loss 0.8699, time 4.82ms, mfu 33.81%
iter 900: loss 0.9116, time 6.02ms, mfu 33.34%
iter 910: loss 0.8650, time 5.50ms, mfu 33.19%
iter 920: loss 0.9172, time 6.24ms, mfu 32.69%
iter 930: loss 0.9052, time 7.55ms, mfu 31.74%
iter 940: loss 0.8677, time 5.78ms, mfu 31.60%
iter 950: loss 0.8526, time 4.83ms, mfu 32.07%
iter 960: loss 0.8976, time 6.15ms, mfu 31.72%
iter 970: loss 0.8249, time 5.41ms, mfu 31.79%
iter 980: loss 0.8549, time 6.04ms, mfu 31.51%
iter 990: loss 0.8982, time 6.10ms, mfu 31.24%
step 1000: train loss 0.8612, val loss 0.8594
saving checkpoint to out-experiment3_heads-n_head_32
iter 1000: loss 0.8258, time 1913.79ms, mfu 28.12%
iter 1010: loss 0.8325, time 4.43ms, mfu 29.27%
iter 1020: loss 0.8999, time 4.67ms, mfu 30.10%
iter 1030: loss 0.7946, time 5.02ms, mfu 30.58%
iter 1040: loss 0.8570, time 5.77ms, mfu 30.57%
iter 1050: loss 0.8392, time 6.67ms, mfu 30.14%
iter 1060: loss 0.8201, time 6.38ms, mfu 29.87%
iter 1070: loss 0.8442, time 6.34ms, mfu 29.65%
iter 1080: loss 0.8565, time 6.64ms, mfu 29.33%
iter 1090: loss 0.8895, time 5.21ms, mfu 29.76%
iter 1100: loss 0.8393, time 4.71ms, mfu 30.51%
iter 1110: loss 0.7991, time 6.40ms, mfu 30.20%
iter 1120: loss 0.8639, time 5.71ms, mfu 30.25%
iter 1130: loss 0.8595, time 6.14ms, mfu 30.08%
iter 1140: loss 0.8380, time 5.45ms, mfu 30.29%
iter 1150: loss 0.8125, time 4.48ms, mfu 31.18%
iter 1160: loss 0.8308, time 5.44ms, mfu 31.29%
iter 1170: loss 0.8165, time 6.46ms, mfu 30.87%
iter 1180: loss 0.8183, time 4.25ms, mfu 31.92%
iter 1190: loss 0.8224, time 5.99ms, mfu 31.65%
iter 1200: loss 0.8340, time 5.56ms, mfu 31.64%
iter 1210: loss 0.8203, time 5.97ms, mfu 31.41%
iter 1220: loss 0.7901, time 4.52ms, mfu 32.15%
iter 1230: loss 0.8083, time 6.40ms, mfu 31.68%
iter 1240: loss 0.8243, time 4.47ms, mfu 32.44%
step 1250: train loss 0.8122, val loss 0.8096
saving checkpoint to out-experiment3_heads-n_head_32
iter 1250: loss 0.8310, time 1906.98ms, mfu 29.20%
iter 1260: loss 0.7900, time 4.54ms, mfu 30.14%
iter 1270: loss 0.7973, time 4.51ms, mfu 31.02%
iter 1280: loss 0.8144, time 5.28ms, mfu 31.24%
iter 1290: loss 0.7873, time 5.16ms, mfu 31.51%
iter 1300: loss 0.8099, time 5.41ms, mfu 31.60%
iter 1310: loss 0.7778, time 6.06ms, mfu 31.34%
iter 1320: loss 0.8064, time 5.93ms, mfu 31.16%
iter 1330: loss 0.8156, time 4.93ms, mfu 31.60%
iter 1340: loss 0.8074, time 4.51ms, mfu 32.33%
iter 1350: loss 0.7797, time 6.45ms, mfu 31.82%
iter 1360: loss 0.8189, time 5.38ms, mfu 31.89%
iter 1370: loss 0.7583, time 5.28ms, mfu 32.03%
iter 1380: loss 0.7684, time 5.79ms, mfu 31.85%
iter 1390: loss 0.8060, time 5.94ms, mfu 31.62%
iter 1400: loss 0.7727, time 6.73ms, mfu 31.06%
iter 1410: loss 0.7639, time 4.54ms, mfu 31.82%
iter 1420: loss 0.7359, time 4.67ms, mfu 32.40%
iter 1430: loss 0.7837, time 4.99ms, mfu 32.68%
iter 1440: loss 0.7921, time 7.54ms, mfu 31.74%
iter 1450: loss 0.7469, time 4.69ms, mfu 32.30%
iter 1460: loss 0.7441, time 6.81ms, mfu 31.65%
iter 1470: loss 0.7709, time 6.64ms, mfu 31.13%
iter 1480: loss 0.7689, time 5.89ms, mfu 30.99%
iter 1490: loss 0.7651, time 5.50ms, mfu 31.08%
step 1500: train loss 0.7738, val loss 0.7729
saving checkpoint to out-experiment3_heads-n_head_32
iter 1500: loss 0.7917, time 1929.43ms, mfu 27.98%
iter 1510: loss 0.7571, time 4.60ms, mfu 29.00%
iter 1520: loss 0.8062, time 4.63ms, mfu 29.89%
iter 1530: loss 0.7769, time 6.27ms, mfu 29.70%
iter 1540: loss 0.7754, time 5.02ms, mfu 30.23%
iter 1550: loss 0.7993, time 6.25ms, mfu 30.01%
iter 1560: loss 0.7550, time 6.98ms, mfu 29.52%
iter 1570: loss 0.7684, time 6.42ms, mfu 29.30%
iter 1580: loss 0.7603, time 5.37ms, mfu 29.63%
iter 1590: loss 0.7600, time 6.52ms, mfu 29.36%
iter 1600: loss 0.7528, time 7.47ms, mfu 28.77%
iter 1610: loss 0.7505, time 6.84ms, mfu 28.46%
iter 1620: loss 0.7828, time 5.82ms, mfu 28.63%
iter 1630: loss 0.7509, time 6.08ms, mfu 28.65%
iter 1640: loss 0.7599, time 6.24ms, mfu 28.60%
iter 1650: loss 0.7189, time 6.11ms, mfu 28.61%
iter 1660: loss 0.7460, time 5.63ms, mfu 28.86%
iter 1670: loss 0.7369, time 7.19ms, mfu 28.42%
iter 1680: loss 0.7255, time 6.42ms, mfu 28.31%
iter 1690: loss 0.7914, time 5.86ms, mfu 28.47%
iter 1700: loss 0.7687, time 4.60ms, mfu 29.43%
iter 1710: loss 0.7249, time 4.52ms, mfu 30.38%
iter 1720: loss 0.7565, time 4.58ms, mfu 31.16%
iter 1730: loss 0.6987, time 5.14ms, mfu 31.46%
iter 1740: loss 0.7675, time 4.78ms, mfu 31.99%
step 1750: train loss 0.7457, val loss 0.7470
saving checkpoint to out-experiment3_heads-n_head_32
iter 1750: loss 0.7370, time 1924.54ms, mfu 28.80%
iter 1760: loss 0.7243, time 4.58ms, mfu 29.75%
iter 1770: loss 0.7484, time 4.54ms, mfu 30.64%
iter 1780: loss 0.7507, time 5.39ms, mfu 30.83%
iter 1790: loss 0.7546, time 4.75ms, mfu 31.44%
iter 1800: loss 0.7231, time 6.35ms, mfu 31.06%
iter 1810: loss 0.7442, time 5.21ms, mfu 31.32%
iter 1820: loss 0.7521, time 5.05ms, mfu 31.66%
iter 1830: loss 0.7440, time 4.75ms, mfu 32.19%
iter 1840: loss 0.7330, time 5.33ms, mfu 32.26%
iter 1850: loss 0.7445, time 4.66ms, mfu 32.79%
iter 1860: loss 0.7415, time 5.70ms, mfu 32.59%
iter 1870: loss 0.7683, time 5.95ms, mfu 32.28%
iter 1880: loss 0.7101, time 5.08ms, mfu 32.51%
iter 1890: loss 0.7499, time 5.32ms, mfu 32.55%
iter 1900: loss 0.6929, time 7.59ms, mfu 31.61%
iter 1910: loss 0.7329, time 5.34ms, mfu 31.73%
iter 1920: loss 0.7416, time 5.28ms, mfu 31.88%
iter 1930: loss 0.7463, time 7.13ms, mfu 31.15%
iter 1940: loss 0.7117, time 7.23ms, mfu 30.46%
iter 1950: loss 0.7333, time 6.04ms, mfu 30.32%
iter 1960: loss 0.7402, time 4.76ms, mfu 30.97%
iter 1970: loss 0.7046, time 7.14ms, mfu 30.33%
iter 1980: loss 0.7432, time 5.39ms, mfu 30.55%
iter 1990: loss 0.7298, time 5.89ms, mfu 30.47%
step 2000: train loss 0.7231, val loss 0.7210
saving checkpoint to out-experiment3_heads-n_head_32
iter 2000: loss 0.7085, time 1944.16ms, mfu 27.43%
iter 2010: loss 0.7200, time 4.73ms, mfu 28.40%
iter 2020: loss 0.6759, time 4.39ms, mfu 29.55%
iter 2030: loss 0.7361, time 7.50ms, mfu 28.93%
iter 2040: loss 0.7283, time 5.11ms, mfu 29.47%
iter 2050: loss 0.6693, time 5.75ms, mfu 29.57%
iter 2060: loss 0.7473, time 4.55ms, mfu 30.47%
iter 2070: loss 0.6775, time 5.79ms, mfu 30.46%
iter 2080: loss 0.7162, time 6.72ms, mfu 30.02%
iter 2090: loss 0.6778, time 5.10ms, mfu 30.46%
iter 2100: loss 0.6848, time 6.16ms, mfu 30.26%
iter 2110: loss 0.7089, time 5.49ms, mfu 30.43%
iter 2120: loss 0.7203, time 6.12ms, mfu 30.25%
iter 2130: loss 0.7383, time 5.13ms, mfu 30.65%
iter 2140: loss 0.7227, time 6.88ms, mfu 30.13%
iter 2150: loss 0.7257, time 5.12ms, mfu 30.55%
iter 2160: loss 0.7421, time 5.60ms, mfu 30.63%
iter 2170: loss 0.7149, time 6.13ms, mfu 30.43%
iter 2180: loss 0.7005, time 5.99ms, mfu 30.31%
iter 2190: loss 0.7066, time 5.33ms, mfu 30.57%
iter 2200: loss 0.6888, time 7.04ms, mfu 30.01%
iter 2210: loss 0.7133, time 6.27ms, mfu 29.80%
iter 2220: loss 0.7068, time 4.71ms, mfu 30.55%
iter 2230: loss 0.6870, time 7.13ms, mfu 29.95%
iter 2240: loss 0.6860, time 6.32ms, mfu 29.73%
step 2250: train loss 0.7018, val loss 0.7000
saving checkpoint to out-experiment3_heads-n_head_32
iter 2250: loss 0.6670, time 1928.46ms, mfu 26.77%
iter 2260: loss 0.7300, time 4.75ms, mfu 27.79%
iter 2270: loss 0.6911, time 4.87ms, mfu 28.61%
iter 2280: loss 0.7215, time 4.56ms, mfu 29.59%
iter 2290: loss 0.6838, time 4.62ms, mfu 30.43%
iter 2300: loss 0.7068, time 5.11ms, mfu 30.82%
iter 2310: loss 0.7328, time 7.19ms, mfu 30.18%
iter 2320: loss 0.7242, time 6.50ms, mfu 29.86%
iter 2330: loss 0.6976, time 5.76ms, mfu 29.92%
iter 2340: loss 0.6945, time 5.90ms, mfu 29.90%
iter 2350: loss 0.7566, time 5.44ms, mfu 30.13%
iter 2360: loss 0.7170, time 4.80ms, mfu 30.77%
iter 2370: loss 0.7253, time 7.13ms, mfu 30.16%
iter 2380: loss 0.6714, time 4.71ms, mfu 30.87%
iter 2390: loss 0.6819, time 5.42ms, mfu 31.01%
iter 2400: loss 0.7071, time 6.09ms, mfu 30.79%
iter 2410: loss 0.7351, time 5.00ms, mfu 31.22%
iter 2420: loss 0.6616, time 7.74ms, mfu 30.37%
iter 2430: loss 0.7145, time 5.03ms, mfu 30.82%
iter 2440: loss 0.6710, time 6.08ms, mfu 30.62%
iter 2450: loss 0.7062, time 5.65ms, mfu 30.67%
iter 2460: loss 0.6814, time 5.00ms, mfu 31.11%
iter 2470: loss 0.6819, time 6.69ms, mfu 30.62%
iter 2480: loss 0.7063, time 4.85ms, mfu 31.17%
iter 2490: loss 0.6867, time 7.36ms, mfu 30.44%
step 2500: train loss 0.6856, val loss 0.6891
saving checkpoint to out-experiment3_heads-n_head_32
iter 2500: loss 0.6664, time 1941.31ms, mfu 27.40%
iter 2510: loss 0.6904, time 4.68ms, mfu 28.41%
iter 2520: loss 0.6990, time 4.33ms, mfu 29.62%
iter 2530: loss 0.7008, time 7.18ms, mfu 29.10%
iter 2540: loss 0.6808, time 5.29ms, mfu 29.51%
iter 2550: loss 0.6829, time 5.94ms, mfu 29.51%
iter 2560: loss 0.6808, time 6.52ms, mfu 29.25%
iter 2570: loss 0.6756, time 6.83ms, mfu 28.89%
iter 2580: loss 0.6941, time 6.38ms, mfu 28.75%
iter 2590: loss 0.7247, time 7.61ms, mfu 28.18%
iter 2600: loss 0.6807, time 5.83ms, mfu 28.37%
iter 2610: loss 0.6711, time 5.28ms, mfu 28.86%
iter 2620: loss 0.6885, time 7.72ms, mfu 28.24%
iter 2630: loss 0.6521, time 7.74ms, mfu 27.68%
iter 2640: loss 0.7089, time 5.84ms, mfu 27.92%
iter 2650: loss 0.6852, time 6.17ms, mfu 27.97%
iter 2660: loss 0.6900, time 5.38ms, mfu 28.43%
iter 2670: loss 0.6933, time 5.97ms, mfu 28.53%
iter 2680: loss 0.6846, time 5.68ms, mfu 28.76%
iter 2690: loss 0.6455, time 6.57ms, mfu 28.56%
iter 2700: loss 0.7156, time 5.53ms, mfu 28.87%
iter 2710: loss 0.6686, time 5.42ms, mfu 29.22%
iter 2720: loss 0.7049, time 7.30ms, mfu 28.70%
iter 2730: loss 0.7015, time 6.59ms, mfu 28.49%
iter 2740: loss 0.6477, time 4.61ms, mfu 29.45%
step 2750: train loss 0.6735, val loss 0.6724
saving checkpoint to out-experiment3_heads-n_head_32
iter 2750: loss 0.6752, time 1915.58ms, mfu 26.52%
iter 2760: loss 0.6869, time 4.69ms, mfu 27.60%
iter 2770: loss 0.6764, time 4.54ms, mfu 28.71%
iter 2780: loss 0.6694, time 6.39ms, mfu 28.58%
iter 2790: loss 0.6153, time 7.08ms, mfu 28.20%
iter 2800: loss 0.6847, time 7.70ms, mfu 27.66%
iter 2810: loss 0.6495, time 6.59ms, mfu 27.56%
iter 2820: loss 0.6633, time 7.66ms, mfu 27.09%
iter 2830: loss 0.6745, time 7.68ms, mfu 26.67%
iter 2840: loss 0.6655, time 7.14ms, mfu 26.46%
iter 2850: loss 0.6587, time 7.29ms, mfu 26.22%
iter 2860: loss 0.6323, time 7.63ms, mfu 25.90%
iter 2870: loss 0.6754, time 7.30ms, mfu 25.71%
iter 2880: loss 0.6293, time 7.43ms, mfu 25.50%
iter 2890: loss 0.6365, time 7.04ms, mfu 25.44%
iter 2900: loss 0.6516, time 7.67ms, mfu 25.18%
iter 2910: loss 0.6440, time 7.69ms, mfu 24.94%
iter 2920: loss 0.6650, time 7.51ms, mfu 24.79%
iter 2930: loss 0.6947, time 7.40ms, mfu 24.68%
iter 2940: loss 0.6557, time 7.10ms, mfu 24.68%
iter 2950: loss 0.6647, time 7.66ms, mfu 24.50%
iter 2960: loss 0.6594, time 7.65ms, mfu 24.35%
iter 2970: loss 0.6713, time 7.61ms, mfu 24.22%
iter 2980: loss 0.6299, time 7.37ms, mfu 24.17%
iter 2990: loss 0.6733, time 7.66ms, mfu 24.05%
step 3000: train loss 0.6608, val loss 0.6618
saving checkpoint to out-experiment3_heads-n_head_32
iter 3000: loss 0.6441, time 1953.95ms, mfu 21.65%
iter 3010: loss 0.6869, time 4.96ms, mfu 23.02%
iter 3020: loss 0.6243, time 4.58ms, mfu 24.54%
iter 3030: loss 0.6340, time 4.80ms, mfu 25.74%
iter 3040: loss 0.6380, time 4.68ms, mfu 26.91%
iter 3050: loss 0.6566, time 6.82ms, mfu 26.79%
iter 3060: loss 0.6913, time 6.56ms, mfu 26.79%
iter 3070: loss 0.6917, time 7.23ms, mfu 26.54%
iter 3080: loss 0.6698, time 4.37ms, mfu 27.90%
iter 3090: loss 0.6365, time 7.41ms, mfu 27.48%
iter 3100: loss 0.6588, time 7.59ms, mfu 27.04%
iter 3110: loss 0.6428, time 5.51ms, mfu 27.52%
iter 3120: loss 0.6500, time 6.42ms, mfu 27.50%
iter 3130: loss 0.6799, time 7.63ms, mfu 27.05%
iter 3140: loss 0.6343, time 7.63ms, mfu 26.64%
iter 3150: loss 0.6672, time 7.51ms, mfu 26.31%
iter 3160: loss 0.6559, time 7.21ms, mfu 26.11%
iter 3170: loss 0.6432, time 4.86ms, mfu 27.11%
iter 3180: loss 0.6858, time 7.63ms, mfu 26.70%
iter 3190: loss 0.6257, time 5.62ms, mfu 27.15%
iter 3200: loss 0.6558, time 6.42ms, mfu 27.17%
iter 3210: loss 0.6661, time 4.23ms, mfu 28.60%
iter 3220: loss 0.6524, time 7.41ms, mfu 28.10%
iter 3230: loss 0.6358, time 6.13ms, mfu 28.16%
iter 3240: loss 0.6777, time 6.40ms, mfu 28.08%
step 3250: train loss 0.6488, val loss 0.6512
saving checkpoint to out-experiment3_heads-n_head_32
iter 3250: loss 0.6805, time 1957.61ms, mfu 25.28%
iter 3260: loss 0.6471, time 4.31ms, mfu 26.82%
iter 3270: loss 0.6367, time 4.72ms, mfu 27.85%
iter 3280: loss 0.6174, time 4.56ms, mfu 28.91%
iter 3290: loss 0.6395, time 6.36ms, mfu 28.78%
iter 3300: loss 0.6506, time 4.70ms, mfu 29.63%
iter 3310: loss 0.6746, time 4.62ms, mfu 30.46%
iter 3320: loss 0.6733, time 7.46ms, mfu 29.76%
iter 3330: loss 0.6416, time 5.21ms, mfu 30.15%
iter 3340: loss 0.6537, time 5.65ms, mfu 30.24%
iter 3350: loss 0.6090, time 6.21ms, mfu 30.04%
iter 3360: loss 0.6433, time 5.52ms, mfu 30.21%
iter 3370: loss 0.6726, time 6.99ms, mfu 29.70%
iter 3380: loss 0.6338, time 6.88ms, mfu 29.28%
iter 3390: loss 0.6346, time 5.84ms, mfu 29.36%
iter 3400: loss 0.6641, time 6.25ms, mfu 29.23%
iter 3410: loss 0.6507, time 4.86ms, mfu 29.91%
iter 3420: loss 0.6460, time 6.55ms, mfu 29.60%
iter 3430: loss 0.6309, time 7.22ms, mfu 29.07%
iter 3440: loss 0.6395, time 4.93ms, mfu 29.72%
iter 3450: loss 0.6251, time 5.61ms, mfu 29.87%
iter 3460: loss 0.6251, time 5.63ms, mfu 30.00%
iter 3470: loss 0.6277, time 5.56ms, mfu 30.16%
iter 3480: loss 0.6506, time 7.24ms, mfu 29.56%
iter 3490: loss 0.6284, time 5.75ms, mfu 29.66%
step 3500: train loss 0.6377, val loss 0.6418
saving checkpoint to out-experiment3_heads-n_head_32
iter 3500: loss 0.6237, time 1943.39ms, mfu 26.70%
iter 3510: loss 0.6701, time 4.67ms, mfu 27.78%
iter 3520: loss 0.6392, time 4.34ms, mfu 29.05%
iter 3530: loss 0.6754, time 4.57ms, mfu 29.98%
iter 3540: loss 0.6187, time 4.96ms, mfu 30.52%
iter 3550: loss 0.6322, time 6.36ms, mfu 30.23%
iter 3560: loss 0.6322, time 4.70ms, mfu 30.93%
iter 3570: loss 0.6583, time 5.97ms, mfu 30.78%
iter 3580: loss 0.6554, time 6.17ms, mfu 30.54%
iter 3590: loss 0.6046, time 5.77ms, mfu 30.53%
iter 3600: loss 0.6276, time 6.40ms, mfu 30.22%
iter 3610: loss 0.6271, time 5.55ms, mfu 30.35%
iter 3620: loss 0.6258, time 5.79ms, mfu 30.35%
iter 3630: loss 0.6324, time 4.58ms, mfu 31.14%
iter 3640: loss 0.6523, time 6.95ms, mfu 30.55%
iter 3650: loss 0.6123, time 6.09ms, mfu 30.38%
iter 3660: loss 0.6381, time 6.30ms, mfu 30.12%
iter 3670: loss 0.6473, time 5.44ms, mfu 30.34%
iter 3680: loss 0.6308, time 6.57ms, mfu 29.97%
iter 3690: loss 0.6292, time 5.44ms, mfu 30.20%
iter 3700: loss 0.6491, time 6.47ms, mfu 29.89%
iter 3710: loss 0.6535, time 6.69ms, mfu 29.52%
iter 3720: loss 0.6499, time 4.62ms, mfu 30.37%
iter 3730: loss 0.6246, time 5.27ms, mfu 30.66%
iter 3740: loss 0.6195, time 6.86ms, mfu 30.15%
step 3750: train loss 0.6299, val loss 0.6301
saving checkpoint to out-experiment3_heads-n_head_32
iter 3750: loss 0.6154, time 1947.46ms, mfu 27.15%
iter 3760: loss 0.6123, time 4.88ms, mfu 28.03%
iter 3770: loss 0.6489, time 4.59ms, mfu 29.04%
iter 3780: loss 0.6395, time 5.56ms, mfu 29.29%
iter 3790: loss 0.6300, time 4.60ms, mfu 30.18%
iter 3800: loss 0.6266, time 5.21ms, mfu 30.53%
iter 3810: loss 0.6473, time 5.06ms, mfu 30.95%
iter 3820: loss 0.6600, time 4.68ms, mfu 31.60%
iter 3830: loss 0.6441, time 6.80ms, mfu 31.02%
iter 3840: loss 0.6289, time 5.16ms, mfu 31.32%
iter 3850: loss 0.6307, time 4.95ms, mfu 31.73%
iter 3860: loss 0.6191, time 6.19ms, mfu 31.39%
iter 3870: loss 0.6245, time 6.66ms, mfu 30.88%
iter 3880: loss 0.6135, time 5.63ms, mfu 30.91%
iter 3890: loss 0.6175, time 6.66ms, mfu 30.45%
iter 3900: loss 0.6221, time 5.63ms, mfu 30.52%
iter 3910: loss 0.6279, time 4.76ms, mfu 31.15%
iter 3920: loss 0.5990, time 7.01ms, mfu 30.54%
iter 3930: loss 0.6367, time 7.14ms, mfu 29.94%
iter 3940: loss 0.6148, time 5.60ms, mfu 30.08%
iter 3950: loss 0.6389, time 6.41ms, mfu 29.81%
iter 3960: loss 0.6047, time 4.92ms, mfu 30.39%
iter 3970: loss 0.6190, time 5.54ms, mfu 30.52%
iter 3980: loss 0.6259, time 4.47ms, mfu 31.39%
iter 3990: loss 0.5914, time 7.82ms, mfu 30.50%
step 4000: train loss 0.6223, val loss 0.6233
